Dataset Name,Subset ID,Is Filtered,Number of Users,Number of Items,Number of Ratings,Space Size,Shape,Density,Rating per User,Rating per Item,Gini Item,Gini User,Average Popularity,Standart Deviation of Popularity Bias,Skewness of Popularity Bias,Kurtosis of Popularity Bias,Average Long Tail Items,Standart Deviation of Long Tail Items,Skewness of Long Tail Items,Kurtosis of Long Tail Items,Mean Rating,Standart Deviation of Rating,Skewness of Rating,Kurtosis of Rating,Age == 0 Percentage,Age == 1 Percentage,Difference between Age's Percentage
ml1m,sample_19,Yes,2553,4245,43830,10837485,0.601,0.004,17.168,10.325,0.448,0.636,0.011,0.006,1.856,7.093,0.281,0.175,1.835,4.521,2.037,1.547,0.962,-0.839,40.46,59.54,19.08
ml1m,sample_20,Yes,3202,3464,45337,11091728,0.924,0.004,14.159,13.088,0.449,0.631,0.01,0.006,1.603,5.247,0.299,0.196,1.766,3.606,2.016,1.539,0.995,-0.774,39.76,60.24,20.48
ml1m,sample_21,Yes,884,3303,14194,2919852,0.268,0.005,16.057,4.297,0.478,0.637,0.015,0.011,4.967,45.609,0.289,0.172,1.653,3.84,2.086,1.555,0.876,-0.994,37.9,62.1,24.2
ml1m,sample_22,Yes,2527,4576,46511,11563552,0.552,0.004,18.406,10.164,0.472,0.621,0.012,0.007,1.34,2.941,0.268,0.158,1.882,5.24,1.994,1.533,1.034,-0.695,39.85,60.15,20.3
ml1m,sample_23,Yes,2026,5190,45533,10514940,0.39,0.004,22.474,8.773,0.467,0.632,0.014,0.009,2.213,9.217,0.259,0.15,1.671,3.857,2.026,1.531,0.97,-0.811,39.09,60.91,21.82
ml1m,sample_24,Yes,1550,3612,23864,5598600,0.429,0.004,15.396,6.607,0.474,0.62,0.012,0.008,1.842,6.148,0.283,0.181,1.83,4.219,2.011,1.541,1.004,-0.763,39.29,60.71,21.42
ml1m,sample_25,Yes,110,1511,2396,166210,0.073,0.014,21.782,1.586,0.285,0.665,0.024,0.009,1.084,1.515,0.251,0.145,2.368,8.806,1.889,1.449,1.191,-0.273,49.09,50.91,1.82
ml1m,sample_26,Yes,2108,2464,23913,5194112,0.856,0.005,11.344,9.705,0.463,0.651,0.013,0.009,1.724,4.559,0.333,0.216,1.554,2.417,2.002,1.532,1.02,-0.719,41.37,58.63,17.26
ml1m,sample_27,Yes,3921,2849,44999,11170929,1.376,0.004,11.476,15.795,0.441,0.632,0.014,0.015,3.409,18.194,0.319,0.205,1.662,3.001,2.023,1.545,0.988,-0.789,38.18,61.82,23.64
ml1m,sample_28,Yes,4269,5801,100706,24764469,0.736,0.004,23.59,17.36,0.443,0.625,0.013,0.009,2.702,14.165,0.253,0.15,1.842,5.139,2.029,1.545,0.977,-0.81,39.54,60.46,20.92
ml1m,sample_29,Yes,2592,5488,58303,14224896,0.472,0.004,22.493,10.624,0.462,0.627,0.013,0.008,2.096,8.812,0.256,0.148,1.592,3.768,1.962,1.518,1.086,-0.582,38.81,61.19,22.38
ml1m,sample_30,Yes,1411,4845,28050,6836295,0.291,0.004,19.88,5.789,0.467,0.621,0.013,0.009,3.777,35.24,0.27,0.158,1.769,4.905,1.993,1.528,1.028,-0.708,40.96,59.04,18.08
ml1m,sample_31,Yes,3676,5871,86843,21581796,0.626,0.004,23.624,14.792,0.439,0.63,0.011,0.006,1.557,6.285,0.255,0.151,1.689,4.31,2.022,1.539,0.985,-0.791,38.71,61.29,22.58
ml1m,sample_32,Yes,1682,2509,17735,4220138,0.67,0.004,10.544,7.069,0.46,0.628,0.011,0.007,1.928,6.176,0.326,0.213,1.618,2.698,1.957,1.515,1.089,-0.578,39.3,60.7,21.4
ml1m,sample_33,Yes,4586,3049,58802,13982714,1.504,0.004,12.822,19.286,0.464,0.625,0.014,0.01,2.608,13.91,0.301,0.192,1.697,3.404,2.012,1.539,1.005,-0.752,38.57,61.43,22.86
ml1m,sample_34,Yes,2003,5784,48620,11585352,0.346,0.004,24.274,8.406,0.473,0.631,0.012,0.006,1.582,4.288,0.255,0.149,1.603,3.723,1.947,1.51,1.111,-0.522,40.29,59.71,19.42
ml1m,sample_35,Yes,3933,5081,82140,19983573,0.774,0.004,20.885,16.166,0.446,0.629,0.011,0.006,1.53,4.539,0.262,0.158,1.755,4.429,1.997,1.531,1.027,-0.705,39.28,60.72,21.44
ml1m,sample_36,Yes,1932,5849,47302,11300268,0.33,0.004,24.483,8.087,0.475,0.625,0.013,0.007,2.156,9.441,0.257,0.155,1.762,4.599,1.986,1.528,1.046,-0.67,39.39,60.61,21.22
ml1m,sample_37,Yes,5378,3391,76133,18236798,1.586,0.004,14.156,22.451,0.451,0.63,0.014,0.012,3.188,19.738,0.302,0.195,1.684,3.312,1.985,1.522,1.04,-0.677,38.64,61.36,22.72
ml1m,sample_38,Yes,5755,2681,63788,15429155,2.147,0.004,11.084,23.793,0.431,0.631,0.01,0.007,2.086,8.279,0.328,0.218,1.601,2.485,1.998,1.531,1.022,-0.718,39.57,60.43,20.86
ml1m,sample_39,Yes,4575,4113,79812,18816975,1.112,0.004,17.445,19.405,0.448,0.635,0.012,0.007,2.147,11.467,0.274,0.164,1.751,4.331,2.007,1.538,1.013,-0.739,39.3,60.7,21.4
ml1m,sample_40,Yes,1762,2542,19087,4479004,0.693,0.004,10.833,7.509,0.455,0.635,0.011,0.009,3.342,21.607,0.323,0.219,1.662,2.676,2.077,1.557,0.9,-0.949,39.33,60.67,21.34
ml1m,sample_41,Yes,4679,2496,52494,11678784,1.875,0.004,11.219,21.031,0.459,0.631,0.017,0.018,3.459,18.473,0.337,0.225,1.54,2.118,1.988,1.526,1.042,-0.672,39.15,60.85,21.7
ml1m,sample_42,Yes,5114,2942,59989,15045388,1.738,0.004,11.73,20.391,0.434,0.623,0.011,0.008,2.236,8.086,0.315,0.209,1.689,2.957,2.006,1.536,1.011,-0.744,39.19,60.81,21.62
ml1m,sample_43,Yes,322,1558,3722,501676,0.207,0.007,11.559,2.389,0.409,0.659,0.021,0.02,3.361,16.85,0.326,0.225,1.755,2.882,1.807,1.432,1.346,0.058,38.82,61.18,22.36
ml1m,sample_44,Yes,403,3198,7164,1288794,0.126,0.006,17.777,2.24,0.392,0.583,0.012,0.006,1.708,5.119,0.267,0.157,1.482,3.076,2.02,1.553,1.002,-0.772,39.7,60.3,20.6
ml1m,sample_45,Yes,5175,2793,58632,14453775,1.853,0.004,11.33,20.992,0.434,0.626,0.013,0.013,3.98,26.399,0.323,0.208,1.557,2.57,2.01,1.536,1.006,-0.75,39.57,60.43,20.86
ml1m,sample_46,Yes,2624,4702,51518,12338048,0.558,0.004,19.633,10.957,0.435,0.641,0.013,0.01,4.654,44.347,0.28,0.173,1.736,4.01,2.0,1.527,1.014,-0.73,38.83,61.17,22.34
ml1m,sample_47,Yes,542,3880,10555,2102960,0.14,0.005,19.474,2.72,0.432,0.596,0.012,0.005,1.029,2.591,0.267,0.158,1.564,3.439,2.023,1.542,0.991,-0.772,42.07,57.93,15.86
ml1m,sample_48,Yes,2076,5115,41087,10618740,0.406,0.004,19.791,8.033,0.491,0.597,0.013,0.008,1.909,6.692,0.257,0.155,1.933,5.747,2.034,1.542,0.966,-0.826,39.16,60.84,21.68
ml1m,sample_49,Yes,5390,3053,68273,16455670,1.765,0.004,12.667,22.363,0.439,0.631,0.011,0.006,1.687,5.133,0.301,0.196,1.764,3.55,2.026,1.548,0.984,-0.801,39.65,60.35,20.7
ml1m,sample_50,Yes,3432,5534,76165,18992688,0.62,0.004,22.193,13.763,0.446,0.617,0.012,0.007,1.583,4.206,0.252,0.146,1.764,4.906,2.005,1.541,1.018,-0.732,38.58,61.42,22.84
ml1m,sample_51,Yes,350,2431,6343,850850,0.144,0.007,18.123,2.609,0.418,0.672,0.018,0.011,2.24,8.303,0.28,0.161,1.914,5.427,1.932,1.496,1.135,-0.45,38.0,62.0,24.0
ml1m,sample_52,Yes,1479,4918,30253,7273722,0.301,0.004,20.455,6.151,0.475,0.624,0.012,0.006,1.264,2.912,0.261,0.156,1.882,5.304,2.046,1.557,0.954,-0.861,38.47,61.53,23.06
ml1m,sample_53,Yes,4551,3427,65607,15596277,1.328,0.004,14.416,19.144,0.466,0.624,0.012,0.008,1.673,5.161,0.293,0.189,1.789,3.849,2.02,1.544,0.992,-0.782,39.05,60.95,21.9
ml1m,sample_54,Yes,5812,4847,113002,28170764,1.199,0.004,19.443,23.314,0.438,0.626,0.011,0.006,1.544,4.555,0.264,0.158,1.835,4.922,2.007,1.538,1.01,-0.747,39.14,60.86,21.72
ml1m,sample_55,Yes,5730,2987,73123,17115510,1.918,0.004,12.761,24.48,0.447,0.628,0.015,0.014,3.974,26.198,0.317,0.203,1.609,2.792,1.997,1.532,1.027,-0.707,39.35,60.65,21.3
ml1m,sample_56,Yes,1589,4295,27329,6824755,0.37,0.004,17.199,6.363,0.476,0.627,0.011,0.006,1.477,4.534,0.275,0.17,1.676,3.825,2.017,1.536,0.993,-0.771,39.58,60.42,20.84
ml1m,sample_57,Yes,1109,2314,11600,2566226,0.479,0.005,10.46,5.013,0.487,0.61,0.016,0.015,2.971,14.892,0.323,0.203,1.572,2.711,1.988,1.52,1.034,-0.685,39.31,60.69,21.38
ml1m,sample_58,Yes,3368,2889,39214,9730152,1.166,0.004,11.643,13.574,0.444,0.625,0.011,0.008,2.328,9.204,0.318,0.211,1.679,2.976,2.005,1.535,1.012,-0.738,38.95,61.05,22.1
ml1m,sample_59,Yes,3904,5600,91228,21862400,0.697,0.004,23.368,16.291,0.449,0.635,0.013,0.008,1.476,3.167,0.255,0.148,1.83,5.163,1.947,1.505,1.104,-0.535,39.22,60.78,21.56
ml1m,sample_60,Yes,1245,2708,14646,3371460,0.46,0.004,11.764,5.408,0.458,0.633,0.011,0.008,2.348,9.137,0.326,0.216,1.523,2.296,1.96,1.522,1.084,-0.6,39.04,60.96,21.92
ml1m,sample_61,Yes,4198,4256,75916,17866688,0.986,0.004,18.084,17.837,0.449,0.634,0.014,0.01,2.567,10.771,0.276,0.168,1.718,4.163,1.987,1.527,1.041,-0.678,39.49,60.51,21.02
